cohort,simulator,entry_index,exit_index,entry_time_api,exit_time_api,entry_time_actual_utc,exit_time_actual_utc,raw_episode_id,entry_price,exit_price,tp_distance,sl_distance,exit_reason,same_bar_both_hit,gross_price,spread_points,spread_observed,extra_cost_points,gross_r,net_r,stress_r,risk_mult,risk_guard_reasons,risk_budget,account_pnl,balance_before,balance_after,positive,trade_id,episode_trade_ordinal,entry_kind,score_fold,candidate_id
S2_SECONDARY_P065,S5,1844497,1844512,2023-03-22T22:00:00,2023-03-22T22:15:00,2023-03-22T22:00:00,2023-03-22T22:15:00,17986,1972.61,1969.258,2.723499999999972,3.3519999999999657,stop_loss,False,-3.3519999999998618,12.0,True,5.0,-0.9654377880184029,-1.0144009216589562,-1.0288018433179427,0.5,live_post_loss_cap;live_rolling_pf,0.0006276178602549837,-0.0006366561358922774,0.08965969432214052,0.08902303818624824,False,S5_008562,10,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1844565,1844576,2023-03-23T00:09:00,2023-03-23T00:20:00,2023-03-23T00:09:00,2023-03-23T00:20:00,17988,1965.27,1966.77,1.5,1.098285714285677,take_profit,False,1.5,12.0,True,5.0,1.2312382739212384,1.0916979362101646,1.05065666041279,0.5,live_post_loss_cap;live_rolling_pf,0.0006231612673037376,0.0006803038694416011,0.08902303818624824,0.08970334205568983,True,S5_008563,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1844740,1844743,2023-03-23T03:04:00,2023-03-23T03:07:00,2023-03-23T03:04:00,2023-03-23T03:07:00,17989,1970.75,1969.1625714285715,1.5,1.587428571428557,stop_loss,False,-1.587428571428518,12.0,True,5.0,-0.9297188755019845,-1.0292838018741406,-1.0585676037483043,0.5,live_rolling_pf,0.0006279233943898288,-0.0006463113786632784,0.08970334205568983,0.08905703067702656,False,S5_008564,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845115,1845121,2023-03-23T09:19:00,2023-03-23T09:25:00,2023-03-23T09:19:00,2023-03-23T09:25:00,17993,1979.31,1980.8114999999998,1.5014999999999645,1.8479999999999563,take_profit,False,1.5014999999998508,12.0,True,5.0,0.7629573170731119,0.6765752032519717,0.6511686991869305,0.5,live_rolling_pf,0.0006233992147391859,0.0004217764504192843,0.08905703067702656,0.08947880712744584,True,S5_008565,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845122,1845123,2023-03-23T09:26:00,2023-03-23T09:27:00,2023-03-23T09:26:00,2023-03-23T09:27:00,17994,1981.01,1982.51,1.5,1.6182857142856717,take_profit,False,1.5,12.0,True,5.0,0.8629191321499224,0.7651216305062646,0.7363576594346005,0.5,live_rolling_pf,0.0006263516498921208,0.0004792351956357485,0.08947880712744584,0.08995804232308159,True,S5_008566,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845124,1845127,2023-03-23T09:28:00,2023-03-23T09:31:00,2023-03-23T09:28:00,2023-03-23T09:31:00,17994,1982.93,1981.2134285714287,1.5,1.7165714285714266,stop_loss,False,-1.716571428571342,12.0,True,5.0,-0.9346608587429533,-1.027224642190371,-1.054449284380788,0.5,live_rolling_pf,0.0006297062962615711,-0.0006468498248623162,0.08995804232308159,0.08931119249821927,False,S5_008567,1,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845143,1845144,2023-03-23T09:47:00,2023-03-23T09:48:00,2023-03-23T09:47:00,2023-03-23T09:48:00,17994,1978.76,1977.0331428571428,1.5,1.7268571428571313,stop_loss,False,-1.7268571428571704,12.0,True,5.0,-0.9350247524752682,-1.0270730198020015,-1.054146039603982,0.5,live_post_loss_cap;live_rolling_pf,0.0006251783474875349,-0.0006421038132688475,0.08931119249821927,0.08866908868495042,False,S5_008568,2,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845576,1845587,2023-03-23T17:00:00,2023-03-23T17:11:00,2023-03-23T17:00:00,2023-03-23T17:11:00,18007,1979.06,1980.56,1.5,1.6491428571428906,take_profit,False,1.5,12.0,True,5.0,0.8478682170542476,0.7517764857880996,0.7235142118862913,0.5,live_rolling_pf,0.000620683620794653,0.0004666153512272377,0.08866908868495042,0.08913570403617765,True,S5_008569,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845588,1845592,2023-03-23T17:12:00,2023-03-23T17:16:00,2023-03-23T17:12:00,2023-03-23T17:16:00,18008,1980.92,1982.42,1.5,1.554285714285704,take_profit,False,1.5,12.0,True,5.0,0.8959044368600737,0.7943686006825987,0.7645051194539295,0.5,live_rolling_pf,0.0006239499282532436,0.000495646231402537,0.08913570403617765,0.08963135026758019,True,S5_008570,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845597,1845598,2023-03-23T17:21:00,2023-03-23T17:22:00,2023-03-23T17:21:00,2023-03-23T17:22:00,18009,1983.17,1984.67,1.5,1.4845714285714038,take_profit,False,1.5,12.0,True,5.0,0.9348290598290744,0.8288817663817792,0.7977207977208102,0.5,live_rolling_pf,0.0006274194518730614,0.0005200565435308309,0.08963135026758019,0.09015140681111103,True,S5_008571,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845599,1845600,2023-03-23T17:23:00,2023-03-23T17:24:00,2023-03-23T17:23:00,2023-03-23T17:24:00,18009,1984.24,1985.74,1.5,1.5908571428571252,take_profit,False,1.5,12.0,True,5.0,0.8767535070140372,0.7773881095524463,0.7481629926519784,0.5,live_rolling_pf,0.0006310598476777773,0.000490578422000682,0.09015140681111103,0.0906419852331117,True,S5_008572,1,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845601,1845623,2023-03-23T17:25:00,2023-03-23T17:47:00,2023-03-23T17:25:00,2023-03-23T17:47:00,18009,1985.95,1984.231142857143,1.5,1.7188571428571386,stop_loss,False,-1.7188571428571322,12.0,True,5.0,-0.9347420758234892,-1.0271908017402078,-1.0543816034804192,0.5,live_rolling_pf,0.0006344938966317819,-0.0006517462943804686,0.0906419852331117,0.08999023893873123,False,S5_008573,2,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845638,1845639,2023-03-23T18:02:00,2023-03-23T18:03:00,2023-03-23T18:02:00,2023-03-23T18:03:00,18010,1982.99,1984.49,1.5,1.3508571428571357,take_profit,False,1.5,12.0,True,5.0,1.019813519813525,0.9042346542346588,0.8702408702408746,0.5,live_post_loss_cap;live_rolling_pf,0.0006299316725711186,0.0005696060481388057,0.08999023893873123,0.09055984498687003,True,S5_008574,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845640,1845647,2023-03-23T18:04:00,2023-03-23T18:11:00,2023-03-23T18:04:00,2023-03-23T18:11:00,18010,1984.09,1985.59,1.5,1.46514285714285,take_profit,False,1.5,12.0,True,5.0,0.9462869502523475,0.8390410958904149,0.8074981975486699,0.5,live_post_loss_cap;live_rolling_pf,0.0006339189149080902,0.0005318840210701467,0.09055984498687003,0.09109172900794017,True,S5_008575,1,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845648,1845650,2023-03-23T18:12:00,2023-03-23T18:14:00,2023-03-23T18:12:00,2023-03-23T18:14:00,18010,1986.15,1987.65,1.5,1.3714285714286234,take_profit,False,1.5,12.0,True,5.0,1.0057471264367466,0.8917624521072486,0.8582375478926904,0.5,live_post_loss_cap;live_rolling_pf,0.0006376421030555812,0.000568625285387668,0.09109172900794017,0.09166035429332783,True,S5_008576,2,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845651,1845653,2023-03-23T18:15:00,2023-03-23T18:17:00,2023-03-23T18:15:00,2023-03-23T18:17:00,18010,1988.3,1989.8,1.5,1.4274285714285986,take_profit,False,1.5,12.0,True,5.0,0.9693500738552266,0.859490398818301,0.8271787296897934,1.0,live_post_loss_cap,0.0012832449601065897,0.0011029367225435876,0.09166035429332783,0.09276329101587143,True,S5_008577,3,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845654,1845657,2023-03-23T18:18:00,2023-03-23T18:21:00,2023-03-23T18:18:00,2023-03-23T18:21:00,18011,1989.76,1991.26,1.5,1.4388571428571337,take_profit,False,1.5,12.0,True,5.0,0.9622434017595364,0.8531891495601223,0.8211143695014711,1.0,live_post_loss_cap,0.0012986860742222,0.0011080248672112128,0.09276329101587143,0.09387131588308265,True,S5_008578,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845658,1845663,2023-03-23T18:22:00,2023-03-23T18:27:00,2023-03-23T18:22:00,2023-03-23T18:27:00,18012,1991.13,1992.63,1.5,1.509714285714264,take_profit,False,1.5,12.0,True,5.0,0.9204067321178242,0.8160939691444709,0.7854137447405434,1.0,live_post_loss_cap,0.001314198422363157,0.0010725094067497506,0.09387131588308265,0.09494382528983239,True,S5_008579,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845664,1845668,2023-03-23T18:28:00,2023-03-23T18:32:00,2023-03-23T18:28:00,2023-03-23T18:32:00,18012,1991.78,1993.28,1.5,1.5017142857142451,take_profit,False,1.5,12.0,True,5.0,0.9249471458774017,0.8201198026779628,0.789288231148716,1.0,live_post_loss_cap,0.0013292135540576536,0.0010901143576706365,0.09494382528983239,0.09603393964750302,True,S5_008580,1,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845680,1845686,2023-03-23T18:44:00,2023-03-23T18:50:00,2023-03-23T18:44:00,2023-03-23T18:50:00,18013,1993.07,1994.57,1.5,1.3051428571428656,take_profit,False,1.5,12.0,True,5.0,1.052526062550114,0.9332397754611012,0.8981555733760973,1.0,live_post_loss_cap,0.0013444751550650423,0.0012547176918259293,0.09603393964750302,0.09728865733932895,True,S5_008581,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845687,1845689,2023-03-23T18:51:00,2023-03-23T18:53:00,2023-03-23T18:51:00,2023-03-23T18:53:00,18013,1994.84,1993.4297142857142,1.5,1.410285714285705,stop_loss,False,-1.410285714285692,12.0,True,5.0,-0.9215832710978252,-1.0326736370425607,-1.06534727408513,1.0,live_post_loss_cap,0.0013620412027506054,-0.0014065440426462915,0.09728865733932895,0.09588211329668267,False,S5_008582,1,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845729,1845731,2023-03-23T19:33:00,2023-03-23T19:35:00,2023-03-23T19:33:00,2023-03-23T19:35:00,18015,1995.28,1996.78,1.5,1.5074285714285258,take_profit,False,1.5,12.0,True,5.0,0.921699438202273,0.8172401685393488,0.7865168539326063,1.0,live_post_loss_cap,0.0013423495861535574,0.0010970220020268583,0.09588211329668267,0.09697913529870952,True,S5_008583,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845732,1845741,2023-03-23T19:36:00,2023-03-23T19:45:00,2023-03-23T19:36:00,2023-03-23T19:45:00,18015,1996.88,1995.2537142857143,1.5,1.6262857142857425,stop_loss,False,-1.6262857142858138,12.0,True,5.0,-0.931282722513131,-1.02863219895292,-1.0572643979057992,1.0,live_post_loss_cap,0.0013577078941819335,-0.0013965820567281005,0.09697913529870952,0.09558255324198142,False,S5_008584,1,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845756,1845761,2023-03-23T20:00:00,2023-03-23T20:05:00,2023-03-23T20:00:00,2023-03-23T20:05:00,18015,1999.6,2001.1,1.5,1.5394285714285487,take_profit,False,1.5,12.0,True,5.0,0.9039256198347232,0.8014807162534546,0.7713498622589638,1.0,live_post_loss_cap,0.00133815574538774,0.0010725060252720414,0.09558255324198142,0.09665505926725346,True,S5_008585,2,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845798,1845799,2023-03-23T20:42:00,2023-03-23T20:43:00,2023-03-23T20:42:00,2023-03-23T20:43:00,18016,2002.58,2001.0828571428572,1.5,1.4971428571428467,stop_loss,False,-1.4971428571427623,12.0,True,5.0,-0.9257950530034809,-1.0309187279151422,-1.0618374558303367,1.0,live_post_loss_cap,0.0013531708297415484,-0.0013950091504490345,0.09665505926725346,0.09526005011680443,False,S5_008586,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1845876,1845891,2023-03-23T22:00:00,2023-03-23T22:15:00,2023-03-23T22:00:00,2023-03-23T22:15:00,18017,1997.76,1996.2651428571428,1.5,1.4948571428571866,stop_loss,False,-1.4948571428571995,12.0,True,5.0,-0.9256900212314324,-1.030962491153581,-1.0619249823071542,1.0,live_post_loss_cap,0.001333640701635262,-0.0013749335400616994,0.09526005011680443,0.09388511657674273,False,S5_008587,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1846657,1846661,2023-03-24T12:02:00,2023-03-24T12:06:00,2023-03-24T12:02:00,2023-03-24T12:06:00,18022,1995.51,1997.01,1.5,1.6034285714285166,take_profit,False,1.5,12.0,True,5.0,0.8703580901857041,0.7717175066313243,0.7427055702918008,1.0,,0.0013143916320743983,0.0010143390330415317,0.09388511657674273,0.09489945560978426,True,S5_008588,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1846662,1846666,2023-03-24T12:07:00,2023-03-24T12:11:00,2023-03-24T12:07:00,2023-03-24T12:11:00,18022,1996.38,1997.88,1.5,1.7314285714285298,take_profit,False,1.5,12.0,True,5.0,0.8101851851852034,0.7183641975308804,0.6913580246913736,1.0,,0.0013285923785369797,0.0009544131978533612,0.09489945560978426,0.09585386880763762,True,S5_008589,1,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1846667,1846669,2023-03-24T12:12:00,2023-03-24T12:14:00,2023-03-24T12:12:00,2023-03-24T12:14:00,18022,1997.47,1998.97,1.5,1.8377142857143036,take_profit,False,1.5,12.0,True,5.0,0.766199649737296,0.6793636894337358,0.6538237011091593,1.0,,0.0013419541633069266,0.0009116749314351557,0.09585386880763762,0.09676554373907277,True,S5_008590,2,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1846670,1846675,2023-03-24T12:15:00,2023-03-24T12:20:00,2023-03-24T12:15:00,2023-03-24T12:20:00,18022,1999.19,1997.3065714285715,1.5302857142857371,1.8834285714285994,stop_loss,False,-1.883428571428567,12.0,True,5.0,-0.9401026811180679,-1.024957216200782,-1.0499144324015803,1.0,,0.0013547176123470189,-0.0013885275926893707,0.09676554373907277,0.0953770161463834,False,S5_008591,3,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1846690,1846696,2023-03-24T12:35:00,2023-03-24T12:41:00,2023-03-24T12:35:00,2023-03-24T12:41:00,18022,1998.31,1996.3419999999999,1.5989999999999815,1.9679999999999773,stop_loss,False,-1.9680000000000746,12.0,True,5.0,-0.9425287356322298,-1.0239463601533034,-1.0478927203065604,1.0,live_post_loss_cap,0.0013352782260493677,-0.0013672532793552099,0.0953770161463834,0.0940097628670282,False,S5_008592,4,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1846711,1846718,2023-03-24T12:56:00,2023-03-24T13:03:00,2023-03-24T12:56:00,2023-03-24T13:03:00,18022,1994.1,1992.5559999999998,1.5,1.5440000000000251,stop_loss,False,-1.5440000000000964,12.0,True,5.0,-0.9278846153846594,-1.0300480769231193,-1.060096153846196,1.0,live_post_loss_cap,0.0013161366801383947,-0.001355684056344532,0.0940097628670282,0.09265407881068366,False,S5_008593,5,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1846955,1846968,2023-03-24T17:00:00,2023-03-24T17:13:00,2023-03-24T17:00:00,2023-03-24T17:13:00,18027,1994.44,1992.8880000000001,1.5,1.5520000000000178,stop_loss,False,-1.5519999999999072,12.0,True,5.0,-0.9282296650717049,-1.029904306220029,-1.0598086124401245,1.0,,0.0012971571033495713,-0.0013359476865836227,0.09265407881068366,0.09131813112410003,False,S5_008594,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1846983,1846989,2023-03-24T17:28:00,2023-03-24T17:34:00,2023-03-24T17:28:00,2023-03-24T17:34:00,18027,1993.61,1991.6888571428572,1.5609285714285666,1.921142857142851,stop_loss,False,-1.9211428571427405,12.0,True,5.0,-0.9412094064949064,-1.0244960806270456,-1.0489921612541453,1.0,live_post_loss_cap,0.0012784538357374004,-0.0013097709439755794,0.09131813112410003,0.09000836018012445,False,S5_008595,1,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1847004,1847006,2023-03-24T17:49:00,2023-03-24T17:51:00,2023-03-24T17:49:00,2023-03-24T17:51:00,18027,1989.41,1990.91,1.5,1.7474285714286713,take_profit,False,1.5,12.0,True,5.0,0.8032435740513646,0.7122093023255434,0.6854345165238311,0.5,live_post_loss_cap;live_rolling_pf,0.0006300585212608711,0.00044873353985146853,0.09000836018012445,0.09045709371997591,True,S5_008596,2,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1847007,1847011,2023-03-24T17:52:00,2023-03-24T17:56:00,2023-03-24T17:52:00,2023-03-24T17:56:00,18027,1991.03,1989.3385714285714,1.5,1.6914285714286703,stop_loss,False,-1.6914285714285597,12.0,True,5.0,-0.9337539432176082,-1.0276025236592434,-1.055205047318548,0.5,live_post_loss_cap;live_rolling_pf,0.0006331996560398314,-0.0006506775645266956,0.09045709371997591,0.08980641615544922,False,S5_008597,3,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1847026,1847042,2023-03-24T18:11:00,2023-03-24T18:27:00,2023-03-24T18:11:00,2023-03-24T18:27:00,18027,1989.1,1986.8794285714284,1.8042142857142915,2.2205714285714357,stop_loss,False,-2.220571428571475,12.0,True,5.0,-0.9487304687500168,-1.0213623046875167,-1.0427246093750167,0.5,live_post_loss_cap;live_rolling_pf,0.0006286449130881446,-0.000642074217261791,0.08980641615544922,0.08916434193818744,False,S5_008598,4,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1847059,1847067,2023-03-24T18:44:00,2023-03-24T18:52:00,2023-03-24T18:44:00,2023-03-24T18:52:00,18027,1984.94,1986.4795714285715,1.539571428571422,1.8948571428571346,take_profit,False,1.5395714285714348,12.0,True,5.0,0.7641094724900799,0.6797362450368749,0.6549205899035793,0.5,live_post_loss_cap;live_rolling_pf,0.0006241503935673121,0.00042425764486173236,0.08916434193818744,0.08958859958304917,True,S5_008599,5,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1847068,1847084,2023-03-24T18:53:00,2023-03-24T19:09:00,2023-03-24T18:53:00,2023-03-24T19:09:00,18027,1986.73,1985.3288571428573,1.5,1.4011428571428564,stop_loss,False,-1.4011428571427587,12.0,True,5.0,-0.92111194590527,-1.0328700225393797,-1.0657400450788237,0.5,live_post_loss_cap;live_rolling_pf,0.0006271201970813442,-0.0006477336520943082,0.08958859958304917,0.08894086593095486,False,S5_008600,6,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1847104,1847107,2023-03-24T19:29:00,2023-03-24T19:32:00,2023-03-24T19:29:00,2023-03-24T19:32:00,18031,1981.85,1980.232857142857,1.5,1.6171428571428674,stop_loss,False,-1.6171428571428805,12.0,True,5.0,-0.930921052631587,-1.0287828947368496,-1.0575657894736914,0.5,live_post_loss_cap;live_rolling_pf,0.0006225860615166841,-0.0006405058905899486,0.08894086593095486,0.08830036004036491,False,S5_008601,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1847122,1847128,2023-03-24T19:47:00,2023-03-24T19:53:00,2023-03-24T19:47:00,2023-03-24T19:53:00,18031,1978.54,1980.5057857142856,1.9657857142857211,2.41942857142858,take_profit,False,1.96578571428563,12.0,True,5.0,0.7741055355535196,0.7071613411340779,0.6874718721871832,0.5,live_post_loss_cap;live_rolling_pf,0.0006181025202825544,0.00043709820720136476,0.08830036004036491,0.08873745824756628,True,S5_008602,1,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1847129,1847137,2023-03-24T19:54:00,2023-03-24T20:02:00,2023-03-24T19:54:00,2023-03-24T20:02:00,18031,1979.84,1978.0502857142856,1.5,1.789714285714295,stop_loss,False,-1.7897142857143535,12.0,True,5.0,-0.9371633752244475,-1.0261819269898569,-1.0523638539796834,0.5,live_post_loss_cap;live_rolling_pf,0.0006211622077329639,-0.0006374254313046867,0.08873745824756628,0.0881000328162616,False,S5_008603,2,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1847322,1847371,2023-03-27T01:09:00,2023-03-27T01:58:00,2023-03-27T01:09:00,2023-03-27T01:58:00,18032,1971.37,1973.4546428571427,2.0846428571428404,2.565714285714265,take_profit,False,2.0846428571428532,12.0,True,5.0,0.7761968085106428,0.7128989361702168,0.6942819148936209,0.5,live_rolling_pf,0.0006167002297138312,0.00043964493769891856,0.0881000328162616,0.08853967775396052,True,S5_008604,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1847806,1847816,2023-03-27T09:13:00,2023-03-27T09:23:00,2023-03-27T09:13:00,2023-03-27T09:23:00,18033,1968.23,1966.782,1.5,1.4479999999999824,stop_loss,False,-1.4480000000000928,12.0,True,5.0,-0.9234693877551716,-1.0318877551021115,-1.0637755102041528,0.5,live_rolling_pf,0.0006197777442777236,-0.0006395410652049908,0.08853967775396052,0.08790013668875553,False,S5_008605,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1847994,1847994,2023-03-27T12:21:00,2023-03-27T12:21:00,2023-03-27T12:21:00,2023-03-27T12:21:00,18035,1962.1,1963.6,1.5,1.5679999999999772,take_profit,False,1.5,12.0,True,5.0,0.8886255924170737,0.7879146919431387,0.7582938388625695,0.5,live_rolling_pf,0.0006153009568212887,0.00048480466384616416,0.08790013668875553,0.08838494135260169,True,S5_008606,0,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1847995,1847999,2023-03-27T12:22:00,2023-03-27T12:26:00,2023-03-27T12:22:00,2023-03-27T12:26:00,18035,1962.33,1963.83,1.5,1.8114285714285352,take_profit,False,1.5,12.0,True,5.0,0.7766272189349258,0.6886094674556343,0.6627218934911367,0.5,live_rolling_pf,0.0006186945894682119,0.0004260389517713877,0.08838494135260169,0.08881098030437308,True,S5_008607,1,secondary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1848001,1848005,2023-03-27T12:28:00,2023-03-27T12:32:00,2023-03-27T12:28:00,2023-03-27T12:32:00,18035,1962.42,1960.1160000000002,1.8719999999999652,2.303999999999957,stop_loss,False,-2.30399999999986,12.0,True,5.0,-0.9504950495049095,-1.0206270627062308,-1.0412541254125018,0.5,live_rolling_pf,0.0006216768621306116,-0.0006345002297487926,0.08881098030437308,0.08817648007462428,False,S5_008608,2,primary,3,S2_SECONDARY_P065
S2_SECONDARY_P065,S5,1848021,1848031,2023-03-27T12:48:00,2023-03-27T12:58:00,2023-03-27T12:48:00,2023-03-27T12:58:00,18035,1958.24,1956.5314285714287,1.5,1.7085714285713818,stop_loss,False,-1.7085714285713038,12.0,True,5.0,-0.9343749999999558,-1.027343749999958,-1.054687499999959,0.5,live_post_loss_cap;live_rolling_pf,0.0006172353605223699,-0.0006341128899116276,0.08817648007462428,0.08754236718471266,False,S5_008609,3,secondary,3,S2_SECONDARY_P065
